#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_Active_Volume	o_Op1_Jrms	o_Op1_ShaftToruqe	o_Op1_copper_area	o_Op1_ipk	o_Op2_Jrms	o_Op2_ShaftToruqe	o_Op2_copper_area	o_Op2_ipk	o_Op2_max_temp	o_Op3_Jrms	o_Op3_ShaftToruqe	o_Op3_copper_area	o_Op3_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP2_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss	constr_o_Op2_ShaftToruqe	constr_o_Op3_ShaftToruqe
198	11	4.30375	0.10525	0.7364375	99.15000000000001	0.6665	2.390625	0.538625	6.01375	6.993749999999999	0.6971000000000001	1.721875	1.585625	0.8451250000000001	0.5151874999999999	0.24325	0.6848875000000001	0.7298750000000001	381.9	1661.1875	1.865625	636.3961030678927	118.8525	0.01361436906291706	10.45268129679221	1225.35106486	150.851417287745	900.000000412	7.388810565301784	899.999871596	150.851417287745	636.193654336	171.077674959599	4.584953529132363	380.000000013	150.851417287745	394.775087936	90.00424912804974	10.44121729842069	97.64659406613799	4.668310383632637	32.47551535069041	32.77428160478917	23.37975098072062	700.661969228	9751.810543199999	10410.138585	97.64659406613799	8.922325040401006	-73.64893514000005	700.661969228	0.9998715960000482	0.1000000129999989
199	11	6.62875	0.31075	0.7994375	100.15	0.7785	2.305625	0.3618750000000001	6.26875	5.15625	0.7699	1.679375	1.678125	0.887375	0.5628124999999999	0.63325	0.7324625	0.5393749999999999	420.7	1730.3125	1.829375	636.3961030678927	131.4625																														
202	11	6.95125	0.6317499999999999	0.7398125	90.15000000000001	0.5044999999999999	2.594375	0.4021250000000001	4.14625	5.52375	0.5739	1.534375	1.825625	0.8903750000000001	0.5245624999999999	0.29275	0.7635375000000001	0.7861250000000001	374.1	1631.4375	1.971875	636.3961030678927	127.8875	0.01405702429513987	11.18821263102684	1125.79994834	135.931454793828	900.000000883	8.683292833873203	899.99958951	135.931454793828	698.499735023	191.091113139159	4.878691302065494	379.999999956	135.931454793828	392.450726579	80.08807018489955	10.25422683850692	98.66709011751823	3.772846287999608	33.96591279989666	34.95799659736116	21.62390142250232	673.6119658	9751.81054334	10377.9356764	98.66709011751823	-11.09111313915901	-173.2000516600001	673.6119658	0.9995895099999643	0.09999995600003331
204	11	6.13375	0.23125	0.4990625	119.15	0.5844999999999999	2.419375	0.4318750000000001	4.13875	3.35375	0.4297	1.793125	1.835625	0.8028750000000001	0.5331874999999999	0.49675	0.6832375000000001	0.626375	428.1	1620.9375	1.804375	636.3961030678927	140.3025																														
205	11	4.82125	0.59875	0.4146874999999999	92.84999999999999	0.6995	2.596875	0.3338750000000001	6.19375	4.29875	0.7335	1.579375	1.901875	0.8238750000000001	0.6115625	0.19975	0.7434625000000001	0.549875	433.9	1603.4375	1.980625	636.3961030678927	127.3675																														
211	11	4.74625	0.38125	0.4124375	104.25	0.5145	2.701875	0.7276250000000001	5.07625	7.693750000000001	0.6075	1.993125	1.908125	0.8496250000000001	0.5744374999999999	0.4007499999999999	0.6606875000000001	0.742625	421.9	1918.4375	1.733125	636.3961030678927	124.8325																														
213	11	5.41375	0.49225	0.4270624999999999	102.45	0.8614999999999999	2.328125	0.2306250000000001	6.703749999999999	1.02625	0.3359	1.744375	1.988125	0.8766250000000001	0.5211874999999999	0.16375	0.6991875000000001	0.702875	407.3	1611.3125	1.831875	636.3961030678927	125.8725	0.01640021567965704	8.589184040001378	1243.9141871	172.721912712445	900.000000336	6.119845931140414	899.9996558399999	172.721912712445	641.2554806639999	159.930472396809	3.797988018189462	379.999999986	172.721912712445	397.964370274	75.84742855808668	10.12773329209466	118.2298168973099	6.359529450202939	39.79688546943141	39.37072878166288	28.35062047090172	818.041345217	9751.811859789999	10525.579951	118.2298168973099	20.06952760319101	-55.08581290000006	818.041345217	0.9996558399999458	0.09999998600000026
215	11	5.66875	0.32575	0.4236874999999999	95.15000000000001	0.8875	2.619375	0.3303750000000001	5.21125	5.66375	0.7839	1.604375	1.963125	0.8793750000000001	0.5065624999999999	0.6437499999999999	0.7049625	0.7126250000000001	397.9	1576.3125	1.550625	636.3961030678927	132.8925																														
220	11	4.34875	0.6992499999999999	0.6813125	127.05	0.8544999999999999	2.474375	0.4913750000000001	4.266249999999999	4.91125	0.3583	1.954375	1.530625	0.8491250000000001	0.5605625	0.6992499999999999	0.6887375000000001	0.796625	367.3	1795.9375	1.574375	636.3961030678927	130.0325																														
222	11	4.46875	0.41725	0.5665625	105.05	0.6264999999999999	2.515625	0.479125	5.69875	4.82375	0.7825	1.593125	1.746875	0.8263750000000001	0.5793125	0.12325	0.6755375000000001	0.7951250000000001	369.1	1690.0625	1.505625	636.3961030678927	140.6925																														
227	11	4.108750000000001	0.67825	0.7589374999999999	115.05	0.6134999999999999	2.458125	0.8676250000000001	6.85375	5.068750000000001	0.3429	1.886875	1.516875	0.8423750000000001	0.5658124999999999	0.22375	0.6716875000000001	0.6308750000000001	370.5	1602.5625	1.911875	636.3961030678927	118.5925																														
230	11	5.06125	0.17575	0.6993125	119.55	0.8975	2.266875	0.5613750000000001	5.61625	3.91375	0.3611	1.885625	1.834375	0.8086250000000001	0.5564374999999999	0.41725	0.6975375	0.5543750000000001	371.1	1614.8125	1.941875	636.3961030678927	120.2825	0.01300990832033144	10.91331671791148	1055.41681962	136.529732998326	900.000000797	9.0339673442981	900.000000004	136.529732998326	745.013713725	209.023934954877	4.757196983474836	380.000000002	136.529732998326	392.316781377	81.12407817437352	10.14973216973157	92.16536035235637	4.451124892441809	30.20272184472777	32.1080651970842	21.05240676407209	669.24452835	9751.810685029999	10372.5459435	92.16536035235637	-29.02393495487701	-243.5831803799999	669.24452835	1.000000003999958	0.1000000020000016
232	11	5.56375	0.37975	0.5519375	129.85	0.7164999999999999	2.703125	0.689125	4.52125	1.30625	0.6831	1.723125	1.926875	0.8826250000000001	0.6093124999999999	0.41575	0.7327375	0.636875	420.1	1659.4375	1.816875	636.3961030678927	133.6725																														
235	11	6.04375	0.4697499999999999	0.6329374999999999	102.35	0.8634999999999999	2.708125	0.3023750000000001	5.63875	5.54125	0.2589	1.746875	1.664375	0.8871250000000001	0.6104375	0.15625	0.7283375000000001	0.745625	380.7	1781.0625	1.813125	636.3961030678927	121.5825	0.01383970089390388	15.42205703464197	1289.10709805	117.671444291374	901.068451529	10.38010900289826	899.999795857	117.671444291374	606.48127062	193.716873969642	6.661758763060607	379.999999572	117.671444291374	389.228274776	93.14558948436719	11.19467885748503	97.25571725533314	5.128702624507048	32.10307836712978	37.3212417896808	18.35855736395883	660.630442943	9751.80995522	10365.3474161	97.25571725533314	-13.71687396964199	-9.892901949999896	660.630442943	0.999795856999981	0.09999957200000154
236	11	5.89375	0.4682499999999999	0.5013124999999999	94.65000000000001	0.5805	2.289375	0.2848750000000001	4.06375	2.30375	0.5291	1.910625	1.803125	0.8201250000000001	0.6018125	0.6587499999999999	0.6958875000000001	0.518375	402.7	1791.5625	1.649375	636.3961030678927	120.6725	0.01536956056968481	12.39167599243092	1273.35720254	148.004074761572	900.000000303	8.066579088748648	899.999976563	148.004074761572	585.870804462	171.937318183215	5.5574319808902	379.999950181	148.004074761572	403.632953891	82.84929141380866	11.26067549039577	110.9721510712166	3.514030445909967	39.88120606306285	39.5361207499008	23.68968811077613	705.433615799	9751.8108705	10412.0873532	110.9721510712166	8.062681816784988	-25.64279746000011	705.433615799	0.9999765630000184	0.09995018099999697
237	11	4.77625	0.6107499999999999	0.7893125	121.75	0.8185	2.353125	0.8203750000000001	4.91125	3.87875	0.7027000000000001	1.631875	1.535625	0.8173750000000001	0.5500624999999999	0.54025	0.7055125000000001	0.7103750000000001	408.3	1843.1875	1.738125	636.3961030678927	121.2575																														
244	11	5.37625	0.4952499999999999	0.7735624999999999	128.55	0.6204999999999999	2.314375	0.4213750000000001	4.22125	1.901250000000001	0.7279	1.828125	1.930625	0.8921250000000001	0.5594374999999999	0.3272499999999999	0.7671125000000001	0.757625	429.9	1676.9375	1.993125	636.3961030678927	120.4125																														
245	11	4.37125	0.67225	0.5215624999999999	115.35	0.8895	2.450625	0.314625	5.33125	6.46875	0.3765000000000001	1.686875	1.968125	0.8246250000000001	0.6081875	0.6677500000000001	0.7448375	0.705125	363.3	1853.6875	1.860625	636.3961030678927	122.9475	0.01274501583411813	17.17604149967121	1147.61589257	114.311456024319	900.0000000159999	12.40946415619067	900.00000001	114.311456024319	650.238166983	233.297258229983	7.898748551877477	379.999892634	114.311456024319	413.883123009	90.0442892740751	11.65115556845101	88.74135592347918	3.8908778370409	29.39685939511819	33.48177555459798	17.62727899333102	678.392614769	9751.81116182	10376.5874381	88.74135592347918	-53.29725822998299	-151.3841074300001	678.392614769	1.000000010000008	0.09989263400001391
247	11	6.06625	0.60025	0.6936875	91.65000000000001	0.8494999999999999	2.645625	0.697875	6.26125	7.99125	0.3793	1.958125	1.915625	0.8956250000000001	0.5189374999999999	0.2537499999999999	0.7143125000000001	0.525125	389.3	1577.1875	1.920625	636.3961030678927	128.2775	0.01526895011340446	9.691181120803769	1228.92179709	146.666097759527	900.00000013	7.008298952127031	900.0000825560001	146.666097759527	650.846267261	161.155683177288	4.167453323588633	379.999999996	146.666097759527	387.022793715	80.48502273978495	9.913244235134739	107.6540681526286	6.35428028833936	35.02924219555763	38.15220200257949	23.76086836073452	650.739263284	9751.811800220001	10361.8928692	107.6540681526286	18.84431682271199	-70.07820291000007	650.739263284	1.000082556000052	0.0999999960000082
250	11	4.29625	0.49075	0.7465625	103.55	0.7925	2.430625	0.3111250000000001	6.06625	5.733750000000001	0.3737	1.551875	1.856875	0.8366250000000001	0.6445624999999999	0.6932499999999999	0.6782875	0.515375	368.5	1886.9375	1.555625	636.3961030678927	120.7375																														
252	11	5.64625	0.14725	0.6891875	91.45	0.6345	2.355625	0.5298750000000001	4.96375	2.58375	0.3037	1.795625	1.951875	0.8643750000000001	0.5553125	0.24625	0.7308125000000001	0.550625	382.7	1754.8125	1.894375	636.3961030678927	140.8875																														
253	11	5.98375	0.64825	0.7240625000000001	118.55	0.5394999999999999	2.411875	0.2341250000000001	6.86875	1.46375	0.5865	1.730625	1.781875	0.8523750000000001	0.5020625	0.5972499999999999	0.7071625000000001	0.7306250000000001	396.9	1765.3125	1.785625	636.3961030678927	123.5975	0.015291911135249	10.7409203505047	1276.81422695	165.783571441504	899.999999999	7.216278463035914	899.999914595	165.783571441504	604.6642563939999	166.441873521883	4.693746841119179	379.999999978	165.783571441504	393.297037791	83.49605328315359	11.09568390811891	110.011670056612	4.775385182931752	37.78666213311714	36.46061221844604	26.63805817542736	727.210492679	9751.810338900001	10434.9050998	110.011670056612	13.558126478117	-22.18577305000008	727.210492679	0.9999145949999502	0.09999997800002802
254	11	5.97625	0.27625	0.7926875	98.14999999999999	0.8245	2.276875	0.8063750000000001	5.84875	7.06375	0.2841	1.834375	1.626875	0.8473750000000001	0.5523125	0.6407499999999999	0.7445625000000001	0.5806249999999999	366.3	1870.3125	1.718125	636.3961030678927	124.3125	0.01310021789073039	14.95936832339699	1199.87580534	133.614900353231	900.000000096	10.32682329056822	899.999304781	133.614900353231	621.2923407980001	200.35817155615	6.523582839113012	379.999998452	133.614900353231	392.478106622	91.59204948713274	11.75565023722635	91.5165589739843	5.108518389354784	28.98191618162528	32.24342577984218	20.83192574192794	660.383060363	9751.8107442	10365.5246511	91.5165589739843	-20.35817155615001	-99.12419466000006	660.383060363	0.999304780999978	0.09999845200002255
256	11	5.94625	0.36025	0.7386874999999999	121.85	0.7055	2.448125	0.5561250000000001	4.97125	7.90375	0.3513	1.638125	1.636875	0.8333750000000001	0.5556875	0.20725	0.6914875	0.722375	421.3	1578.0625	1.709375	636.3961030678927	129.3825	0.01803633687108084	8.422174770743393	1290.5935547	170.005668389598	905.6115793819999	5.779090227724887	899.999767386	170.005668389598	621.408504452	152.842544703552	3.62626992683338	379.999999958	170.005668389598	389.922095551	71.55519238328908	9.918743954543967	130.1384680249395	4.401045796557484	47.45450003000659	45.2557632698345	28.67674721403312	733.952381338	9751.810576100001	10441.148264	130.1384680249395	27.15745529644801	-8.406445300000087	733.952381338	0.9997673860000305	0.09999995800001216
257	11	5.24125	0.48625	0.7769374999999999	92.05	0.5275	2.435625	0.4948750000000001	5.73625	5.99625	0.2785	1.989375	1.761875	0.8583750000000001	0.5560624999999999	0.23575	0.7440125000000001	0.552125	400.3	1720.6875	1.981875	636.3961030678927	126.5225																														
262	11	6.90625	0.69025	0.4641874999999999	111.05	0.6905	2.589375	0.5736250000000001	4.65625	3.79125	0.6019	1.685625	1.671875	0.8281250000000001	0.5886874999999999	0.18325	0.6986375000000001	0.507125	430.5	1638.4375	1.846875	636.3961030678927	135.6225																														
265	11	5.86375	0.4592499999999999	0.6408125	94.34999999999999	0.6805	2.424375	0.3706250000000001	4.311249999999999	4.00125	0.3695000000000001	1.983125	1.879375	0.8226250000000001	0.5106875	0.33475	0.7178875000000001	0.678125	403.5	1890.4375	1.720625	636.3961030678927	118.9825	0.01521458284556689	12.11342945151949	1264.25165314	168.576614444603	899.999999991	7.921754289086911	899.999541457	168.576614444603	588.5681580630001	172.560898338159	5.284957518291102	379.999998546	168.576614444603	392.660211169	83.09472996877913	11.88214378363861	110.6908231946437	3.926791493474149	38.98996072714327	36.63825581999988	26.78322318932635	726.360183248	9751.809655020001	10433.5847271	110.6908231946437	7.439101661840994	-34.74834686000008	726.360183248	0.9995414569999639	0.0999985459999948
267	11	5.75875	0.4637499999999999	0.5361874999999999	129.25	0.6575	2.655625	0.7521249999999999	5.59375	6.80125	0.6131	1.856875	1.703125	0.8551250000000001	0.5249374999999999	0.64825	0.7000125	0.665375	390.1	1703.1875	1.530625	636.3961030678927	125.8075																														
268	11	5.87875	0.14875	0.5485625	119.85	0.6465	2.494375	0.652375	5.29375	6.36375	0.4577	1.979375	1.859375	0.8231250000000001	0.6494375	0.19825	0.6730625000000001	0.625625	363.7	1591.1875	1.600625	636.3961030678927	120.8025	0.01255025082459937	13.84592687226213	1112.29318942	104.486571227782	900.000000003	10.93861946721464	899.999993509	104.486571227782	711.02192084	223.423335262149	6.099707307252651	379.999999892	104.486571227782	396.487474417	88.62716809132034	10.0012397456824	87.60758797527129	3.671424442146193	29.38179461166382	34.24077209217326	15.96939467363429	632.74416224	9751.81037223	10333.0632811	87.60758797527129	-43.42333526214901	-186.7068105799999	632.74416224	0.9999935089999781	0.09999989200002801
269	11	4.91125	0.4562499999999999	0.7184375	116.55	0.6044999999999999	2.386875	0.5963750000000001	6.09625	7.37875	0.3863	1.643125	1.970625	0.8061250000000001	0.5133124999999999	0.16225	0.7247625000000001	0.788375	424.9	1780.1875	1.889375	636.3961030678927	118.0725	0.01674218368324317	9.621199945993407	1256.29508339	188.209720156937	900.0000003	6.574902456527059	899.999422704	188.209720156937	615.038898065	167.254585525269	4.198695633237781	379.999999789	188.209720156937	392.760372135	75.0377075749918	11.1891791380758	123.1875016017697	4.082946199925039	44.1009489416652	40.13758142783639	30.51726950937162	755.6584380309999	9751.810629330001	10461.721577	123.1875016017697	12.74541447473101	-42.70491661000005	755.6584380309999	0.9994227040000396	0.09999978900003725
271	11	5.12875	0.19975	0.6464375	125.55	0.7354999999999999	2.316875	0.466875	6.32125	6.62625	0.2729	1.523125	1.911875	0.8016250000000001	0.5654374999999999	0.6347499999999999	0.7657375000000001	0.6803750000000001	374.9	1906.1875	1.673125	636.3961030678927	122.6225	0.01353601816130353	15.28493547808328	1215.29654009	135.83366518005	899.999999988	10.42012195184344	899.999239973	135.83366518005	613.5524595430001	202.004513531912	6.795843558370913	379.999980961	135.83366518005	400.149494332	89.78242534900426	11.98113873300473	95.52334714211941	4.172093679726766	31.97051684883467	33.80523493863556	21.22775668773255	785.881170504	9767.00659006	10504.5888154	95.52334714211941	-22.00451353191201	-83.70345990999999	785.881170504	0.9992399730000443	0.0999809610000284
274	11	5.55625	0.54025	0.5530624999999999	94.45	0.6274999999999999	2.724375	0.874625	6.43375	5.26125	0.4969	1.800625	1.700625	0.8331250000000001	0.5354374999999999	0.14725	0.6733375000000001	0.540125	372.7	1885.1875	1.934375	636.3961030678927	120.8675	0.01318615590326107	15.14572018587487	1300.00000006	128.165051096658	860.306404606	10.00289355504542	899.9990766769999	128.165051096658	568.183835723	181.082488630576	6.874562205898693	379.999999794	128.165051096658	390.488522303	98.58824737075172	11.84914546718324	92.83718211835804	4.772191962995462	30.24784523223408	33.7051723182642	19.75894157818774	613.577588192	9751.80953765	10322.5484512	92.83718211835804	-1.082488630575995	1.000000060000048	613.577588192	0.9990766769999482	0.09999979400004122
277	11	6.99625	0.10975	0.6430625	108.85	0.5054999999999999	2.636875	0.711875	5.22625	1.13125	0.5543	1.538125	1.764375	0.8991250000000001	0.5361874999999999	0.45175	0.6615125000000001	0.602375	374.5	1613.0625	1.698125	636.3961030678927	128.6675	0.01417301961480355	11.25437900370239	1172.23237838	132.105423637901	900.000000053	8.382440729920789	899.999997682	132.105423637901	670.3343342970001	179.546997454055	4.86268165002845	379.999999964	132.105423637901	388.863169069	82.70872476290215	10.13873273091312	99.64020661971379	4.000952750343799	34.34413499926903	35.85545765910499	21.08724215898282	641.630700831	9751.81038965	10348.5803184	99.64020661971379	0.4530025459449973	-126.76762162	641.630700831	0.9999976819999574	0.09999996400000555
282	11	4.43875	0.2567499999999999	0.5969374999999999	104.75	0.7935	2.391875	0.4983750000000001	6.41125	2.89875	0.4815	1.675625	1.775625	0.8686250000000001	0.5121874999999999	0.18925	0.6917625000000001	0.514625	362.3	1647.1875	1.749375	636.3961030678927	130.1625	0.0134187614029682	11.41275198122869	1225.24262017	135.842445391694	900.000000098	8.113283341265388	899.999678969	135.842445391694	639.806684658	174.283000088227	5.004910748197577	379.999996248	135.842445391694	394.683042379	91.30817542511632	10.35322178787303	93.68007906454017	5.480486665064582	29.913064698768	32.35778453420943	21.57297789520596	665.679879039	9751.810750639999	10375.5839097	93.68007906454017	5.716999911773001	-73.75737982999999	665.679879039	0.9996789690000014	0.09999624800002493
283	11	5.96125	0.49375	0.4574374999999999	127.55	0.6715	2.466875	0.598125	6.65875	6.06625	0.4759	1.873125	1.786875	0.8783750000000001	0.5155624999999999	0.6077499999999999	0.6744375000000001	0.5896250000000001	398.7	1725.0625	1.876875	636.3961030678927	119.5675	0.01492778947030618	10.52636045756258	1235.31132622	161.536707173928	900.000000015	7.403869318987003	899.999859999	161.536707173928	633.028140549	170.924436637984	4.568757770870143	379.999999986	161.536707173928	390.627131802	82.75246168746126	10.84269681529439	107.9556929177651	4.825853947590138	36.84645727387847	36.34885628177464	25.5793150642413	683.584486871	9751.810201030001	10392.1120712	107.9556929177651	9.075563362015998	-63.68867378000004	683.584486871	0.999859999000023	0.09999998600000026
284	11	4.40875	0.13375	0.6565624999999999	106.55	0.5904999999999999	2.459375	0.685625	5.45125	3.07375	0.4605	1.749375	1.969375	0.8526250000000001	0.5099374999999999	0.27775	0.6631625000000001	0.633125	414.5	1620.0625	1.868125	636.3961030678927	128.4075	0.01732723804259779	8.53276041546947	1291.18102795	176.779769222846	905.2349022560001	5.754998478126607	899.999111451	176.779769222846	610.543977701	149.692046319214	3.693553085597679	379.999999957	176.779769222846	391.846601055	74.51741730423065	10.18273048618694	125.640457632273	4.227050373655857	45.66350608406722	41.89675108244734	29.496260665218	736.958641514	9751.80952823	10446.4829654	125.640457632273	30.307953680786	-7.818972049999957	736.958641514	0.9991114509999761	0.09999995700002273
286	11	6.41125	0.5762499999999999	0.6273124999999999	113.75	0.5934999999999999	2.699375	0.374125	5.09125	3.03875	0.3569	1.843125	1.545625	0.8293750000000001	0.5425624999999999	0.51475	0.7462125000000001	0.669125	372.9	1777.5625	1.728125	636.3961030678927	128.0175																														
288	11	4.70875	0.42925	0.4551875	91.84999999999999	0.6415	2.283125	0.4353750000000001	4.09375	5.12125	0.5319	1.568125	1.674375	0.8716250000000001	0.5316875	0.48175	0.6901125000000001	0.691625	379.1	1764.4375	1.963125	636.3961030678927	127.0425																														
