#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_Active_Volume	o_Op1_Jrms	o_Op1_ShaftToruqe	o_Op1_copper_area	o_Op1_ipk	o_Op2_Jrms	o_Op2_ShaftToruqe	o_Op2_copper_area	o_Op2_ipk	o_Op2_max_temp	o_Op3_Jrms	o_Op3_ShaftToruqe	o_Op3_copper_area	o_Op3_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP2_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss	constr_o_Op2_ShaftToruqe	constr_o_Op3_ShaftToruqe
293	11	6.93625	0.32275	0.4698125	121.05	0.6004999999999999	2.278125	0.2358750000000001	5.87125	1.91875	0.6243000000000001	1.519375	1.816875	0.809625	0.6164375	0.11125	0.6694875000000001	0.6158750000000001	373.5	1688.3125	1.511875	636.3961030678927	128.8625	0.01411879544973148	13.14078504931546	1267.51487295	123.943613950002	900.000000239	8.917259167241207	899.999949928	123.943613950002	610.734687656	180.390423156484	5.747670743371206	379.999999751	123.943613950002	393.652559645	89.77500081100091	10.61170860010678	98.79878252481872	4.488287315256952	33.39746768210642	36.72217904674685	19.84377873250679	675.776423183	9751.81110895	10380.6809361	98.79878252481872	-0.3904231564839904	-31.48512705000007	675.776423183	0.9999499279999782	0.09999975100004121
297	11	4.25125	0.54325	0.6633125	107.05	0.5405	2.478125	0.822125	6.91375	3.00375	0.6803	1.605625	1.815625	0.813625	0.6033124999999999	0.23875	0.6766375000000001	0.714125	360.3	1628.8125	1.715625	636.3961030678927	117.4875																														
301	11	4.078749999999999	0.24925	0.4169375	94.95	0.5814999999999999	2.354375	0.794125	5.81875	3.93125	0.6229	1.981875	1.553125	0.8608750000000001	0.5905625	0.6497499999999999	0.7616125	0.666125	364.5	1669.0625	1.744375	636.3961030678927	121.7775	0.01270726247961483	13.0906732052477	1178.30947572	121.597042690647	900.0000004360001	9.58005842203815	899.99920027	121.597042690647	658.640884913	196.372899972845	5.668023453772128	379.999999948	121.597042690647	389.683634362	92.72724771446727	10.49071477310375	89.20070063550034	3.807040621519639	29.76068132947528	32.58287331774579	18.70389139295154	662.542970994	9751.81176058	10367.5318805	89.20070063550034	-16.372899972845	-120.6905242800001	662.542970994	0.9992002699999603	0.09999994800000422
302	11	6.02875	0.13225	0.6194375	113.85	0.6445	2.376875	0.470375	5.45875	1.93625	0.7881	1.736875	1.983125	0.8838750000000001	0.5489375	0.55825	0.7580375	0.795875	376.7	1736.4375	1.534375	636.3961030678927	123.9225																														
305	11	6.41875	0.51625	0.7623124999999999	114.55	0.5335	2.540625	0.566625	5.36125	1.49875	0.2631	1.776875	1.966875	0.8003750000000001	0.5088124999999999	0.21925	0.7489625000000001	0.672875	429.3	1640.1875	1.866875	636.3961030678927	119.3725	0.01727889428858503	8.232449982842095	1142.42809162	186.72294537475	899.999999997	6.311060968055997	899.999897101	186.72294537475	689.947085384	168.761222745233	3.641606161070996	379.999999802	186.72294537475	398.113022464	66.11696747139216	10.30922403259921	126.8953539343351	3.711881034719172	46.17135102151228	42.12298489470174	30.53399677301746	714.0293012450001	9751.81009187	10420.0735888	126.8953539343351	11.238777254767	-156.57190838	714.0293012450001	0.9998971009999877	0.09999980200001346
307	11	4.20625	0.12175	0.4900625	98.05	0.7845	2.296875	0.8536250000000001	5.55625	4.19375	0.3317	1.830625	1.980625	0.8256250000000001	0.5073124999999999	0.19675	0.7530875	0.6976250000000001	381.5	1823.0625	1.565625	636.3961030678927	119.1125	0.0136155850050439	12.2011032375794	1134.1541023	155.648094536152	900.0000000380001	9.040490123682334	899.999811473	155.648094536152	666.861098806	199.172709933139	5.321496974639389	379.99999994	155.648094536152	392.533952391	83.29822786753945	11.458665389128	97.65482362420403	4.240030441635783	32.73281443756692	32.16937485792336	24.16221844140664	735.5151340370001	9751.8109081	10440.6546272	97.65482362420403	-19.172709933139	-164.8458977	735.5151340370001	0.9998114730000225	0.09999994000003198
311	11	6.94375	0.4097499999999999	0.3921874999999999	102.55	0.6104999999999999	2.748125	0.7066250000000001	6.74125	6.608750000000001	0.5781000000000001	1.665625	1.921875	0.8158750000000001	0.5215624999999999	0.4952499999999999	0.7456625000000001	0.723125	425.3	1915.8125	1.721875	636.3961030678927	122.3625																														
317	11	5.51875	0.30625	0.7476875000000001	106.25	0.7735	2.721875	0.3898750000000001	4.52875	7.53625	0.6453	1.610625	1.836875	0.8591250000000001	0.5369375	0.5747499999999999	0.7209125000000001	0.714875	372.3	1667.3125	1.976875	636.3961030678927	117.8125																														
319	11	4.55125	0.66025	0.5226875	107.45	0.7965	2.319375	0.633125	5.34625	1.88375	0.2925	1.688125	1.884375	0.883125	0.5234375	0.37375	0.7662875000000001	0.520625	418.7	1658.5625	1.773125	636.3961030678927	122.8175	0.01691048470855775	8.631650428242049	1278.28648936	182.099869480852	899.999999993	5.871972745001101	899.999663627	182.099869480852	612.255502513	153.993181496687	3.817677645709776	379.999999952	182.099869480852	398.059433671	75.59135716039577	10.42471814019301	123.9000657736156	4.826538123517429	44.06989785140237	40.73055237271009	29.91365502081659	761.868473032	9751.81052042	10471.4030362	123.9000657736156	26.00681850331301	-20.7135106400001	761.868473032	0.9996636270000181	0.09999995200001877
324	11	6.29125	0.63925	0.5058125	113.15	0.8274999999999999	2.705625	0.8851250000000001	4.00375	1.00875	0.5333	1.660625	1.805625	0.8011250000000001	0.6340625	0.48625	0.6802125000000001	0.564125	390.9	1610.4375	1.561875	636.3961030678927	117.5525	0.01410759852440902	12.50445793032844	1253.85245771	118.512094719936	900.000000003	8.743931483661813	899.999746318	118.512094719936	629.338623007	178.816479081539	5.367262241730439	379.999999975	118.512094719936	386.305111704	88.8778097519985	10.12223357268543	100.7283139348136	4.086347111304656	35.12277243629357	38.7717564594157	18.40037927128807	634.8700537559999	9751.81077416	10341.728823	100.7283139348136	1.183520918460999	-45.14754229000005	634.8700537559999	0.9997463180000068	0.09999997500000291
329	11	4.19125	0.5357499999999999	0.4326874999999999	102.15	0.5954999999999999	2.451875	0.400375	4.30375	7.203749999999999	0.2659	1.973125	1.615625	0.8816250000000001	0.6209374999999999	0.48325	0.7291625	0.517625	384.3	1812.5625	1.818125	636.3961030678927	127.4325	0.01478123948847318	15.02689904164375	1216.34485348	124.927027711893	900.000000024	10.18486726121252	899.999888764	124.927027711893	609.998144656	194.468154284392	8.319660949600751	379.988551046	124.927027711893	498.28609576	82.28977376549101	11.39266875621726	104.1809723695393	2.875011524235577	37.56891847173659	39.29226979406815	20.09551850539082	673.0705906760001	9760.19524476	10384.098608	104.1809723695393	-14.468154284392	-82.65514652000002	673.0705906760001	0.9998887640000476	0.08855104600002051
333	11	6.74125	0.50425	0.6869375	93.95	0.6935	2.333125	0.725875	5.12875	4.31625	0.5039	1.874375	1.586875	0.837875	0.5673125	0.44275	0.6939625	0.572375	438.5	1799.4375	1.756875	636.3961030678927	136.7275																														
337	11	6.38125	0.62725	0.6498125	92.34999999999999	0.7364999999999999	2.274375	0.407375	6.55375	2.70625	0.2743	1.851875	1.538125	0.8798750000000001	0.5148124999999999	0.28525	0.6683875000000001	0.6128750000000001	368.7	1584.1875	1.745625	636.3961030678927	131.6575	0.01405664771423489	9.950746343853115	1221.67706142	144.111056880582	900.000000018	7.183015711573898	900.0003729909999	144.111056880582	649.671282651	166.596588644398	4.414305220987819	379.999999447	144.111056880582	399.253941532	86.91098235198933	9.957241990408567	98.14007213310154	6.269616289874048	30.89817249569141	33.4071659020243	23.21168564930236	736.982136021	9751.81027475	10427.3768358	98.14007213310154	13.403411355602	-77.32293858000003	736.982136021	1.000372990999949	0.09999944700001606
338	11	4.94875	0.5882499999999999	0.4844375	95.65000000000001	0.5525	2.350625	0.717125	6.90625	6.01375	0.7055	1.629375	1.623125	0.8373750000000001	0.5976874999999999	0.2567499999999999	0.7343875000000001	0.752375	360.1	1911.4375	1.656875	636.3961030678927	118.7875																														
340	11	4.23625	0.19225	0.4304374999999999	120.15	0.6915	2.734375	0.664625	4.04875	2.95125	0.4283	1.753125	1.778125	0.8081250000000001	0.5733125	0.55075	0.7154125000000001	0.667625	374.3	1802.9375	1.678125	636.3961030678927	118.0075																														
343	11	4.37875	0.2687499999999999	0.6531874999999999	103.25	0.5535	2.718125	0.342625	4.81375	2.00625	0.4269	1.585625	1.699375	0.8006250000000001	0.5125624999999999	0.20575	0.7063375000000001	0.558125	384.7	1880.8125	1.641875	636.3961030678927	132.3075	0.01537866785840982	14.25643679052443	1289.08457768	142.20361360746	902.6789922839999	9.009145762718855	899.999932675	142.20361360746	570.434726287	169.215369191979	6.2907179516679	379.999940107	142.20361360746	398.311234763	83.82290257833121	11.8216468701371	108.4655159546736	3.427674192615009	38.86390289654172	38.54349247607931	23.27333261246386	641.430426362	9751.811993630001	10350.0574989	108.4655159546736	10.78463080802101	-9.915422320000062	641.430426362	0.9999326749999682	0.09994010700000899
345	11	5.15875	0.3362499999999999	0.7319374999999999	100.05	0.6495	2.573125	0.8273750000000001	5.90875	6.66125	0.3989	1.645625	1.669375	0.8248750000000001	0.5781875	0.58675	0.7640875	0.661625	375.1	1816.0625	1.800625	636.3961030678927	138.9375																														
346	11	6.24625	0.3302499999999999	0.5564374999999999	117.85	0.7635	2.339375	0.206125	5.15875	4.28125	0.4745	1.976875	1.641875	0.8706250000000001	0.5384374999999999	0.25525	0.7046875000000001	0.531875	367.1	1883.4375	1.604375	636.3961030678927	122.2325	0.01293735051541405	14.97441970378185	1265.86402553	135.360584022294	900.0000000479999	9.862093425357108	899.999980929	135.360584022294	592.736430451	189.516395311537	6.516868520667405	379.99999981	135.360584022294	391.680064065	97.84569290457131	11.83814602836478	91.49153813961537	4.500161762045435	29.99699657073369	31.71025904719239	20.93140465074521	642.284576795	9751.810065400001	10350.2719036	91.49153813961537	-9.516395311536996	-33.13597447000006	642.284576795	0.999980929000003	0.09999981000004254
350	11	4.73125	0.1442499999999999	0.4731875	106.85	0.5285	2.633125	0.381125	4.05625	4.578749999999999	0.7251000000000001	1.636875	1.571875	0.8663750000000001	0.5414374999999999	0.5852499999999999	0.6843375	0.756125	385.5	1665.5625	1.969375	636.3961030678927	125.4825	0.01464609371640576	11.38741318704117	1149.15240522	139.199150156926	900.000000036	8.534432679734472	899.99994242	139.199150156926	674.515738202	185.100815282337	5.03179413182779	379.999999335	139.199150156926	397.68599281	78.46135819360364	10.46871589546684	104.2470112145264	2.999894976131514	37.59270126992115	37.10497494742637	22.20214931324995	678.543333161	9751.81004561	10383.404537	104.2470112145264	-5.10081528233701	-149.84759478	678.543333161	0.9999424200000249	0.09999933500000679
351	11	5.08375	0.24025	0.7533125000000001	119.75	0.8534999999999999	2.731875	0.293625	5.48875	4.26375	0.3121	1.529375	1.631875	0.8313750000000001	0.5118125	0.31225	0.7500625000000001	0.7418750000000001	414.7	1629.6875	1.926875	636.3961030678927	117.3575	0.01585144293203134	9.161603154884189	1190.45834043	165.644487513479	900.000000021	6.790518535096121	899.999569757	165.644487513479	667.07393656	167.445718297638	3.924681362557692	379.999999996	165.644487513479	385.54532069	75.10094478682541	10.24322739968846	115.7260472503904	4.763569474029262	40.59860305633118	39.62767599845203	26.38581964444051	715.929710149	9751.81056742	10423.8491362	115.7260472503904	12.554281702362	-108.5416595700001	715.929710149	0.9995697570000175	0.0999999960000082
356	11	5.99875	0.52525	0.5778125	127.85	0.7955	2.284375	0.5036250000000001	4.78375	7.186249999999999	0.2463	1.764375	1.893125	0.8138750000000001	0.5586875	0.39475	0.7346625000000001	0.687125	394.5	1846.6875	1.899375	636.3961030678927	120.0225	0.01467055571582197	12.68694705426	1159.47643613	153.592314951234	900.0000000369999	9.198987927755153	899.999274182	153.592314951234	652.5674852990001	199.307465470792	5.708455943942545	379.999982353	153.592314951234	404.952454502	79.03425463832447	11.60715781317718	105.4625707368219	3.74983407635837	36.81271025255627	36.25913051166773	24.29205469574525	819.3039748039999	9751.811011850001	10521.8161294	105.4625707368219	-19.30746547079201	-139.5235638700001	819.3039748039999	0.9992741820000219	0.09998235300002989
357	11	6.23125	0.39475	0.7724375	124.15	0.5604999999999999	2.455625	0.6733750000000001	5.18875	7.74625	0.6215000000000001	1.693125	1.813125	0.8748750000000001	0.5076875	0.21175	0.7407125000000001	0.549125	367.7	1674.3125	1.769375	636.3961030678927	130.4225	0.01384935864028071	11.52294398843501	1089.94568552	139.011068967499	900.000000208	9.09412685913985	899.999455778	139.011068967499	710.297141367	198.815951334865	5.061603129323877	379.999999711	139.011068967499	395.336714473	78.70008379665359	10.52371308955913	96.64686285103396	3.660189706963661	32.90786172878372	33.50395122486081	22.21913258869359	628.8669353830001	9751.80981696	10333.9258754	96.64686285103396	-18.81595133486499	-209.0543144799999	628.8669353830001	0.9994557779999695	0.09999971100000948
358	11	5.02375	0.13975	0.6183124999999999	124.25	0.5685	2.535625	0.512375	5.00875	5.75125	0.7419	1.591875	1.874375	0.8471250000000001	0.5838125	0.41425	0.7126625000000001	0.678875	396.1	1633.1875	1.581875	636.3961030678927	124.6375	0.01535848208393692	10.90516511294925	1273.63603839	139.75895466386	900.00000011	7.499618659412329	899.999995241	139.75895466386	618.94127456	165.011832468381	4.725158932579171	379.999999924	139.75895466386	389.965946943	82.92720800332646	10.26522627732538	109.9211463145111	3.710527743884978	39.48532573699191	39.87538509016617	22.50167050176426	668.8349487740001	9751.811065100001	10376.5175092	109.9211463145111	14.98816753161901	-25.36396160999993	668.8349487740001	0.9999952409999651	0.09999992400003066
360	11	5.78125	0.39625	0.3629374999999999	122.75	0.7264999999999999	2.410625	0.7136250000000001	5.42875	1.77875	0.5361	1.840625	1.724375	0.8123750000000001	0.6411875	0.36775	0.6997375000000001	0.7006250000000001	361.3	1773.1875	1.783125	636.3961030678927	133.5425	0.01369131954698357	16.29955378055079	1299.99999859	107.010586118863	873.767427014	10.77025759724775	899.999541778	107.010586118863	577.359380246	188.692923283319	7.340649120541489	379.999996705	107.010586118863	393.508937792	94.950672513988	11.14518138280197	94.34718704668349	4.371306106803438	31.63200281828323	36.80155548071919	17.19846362007897	653.017835831	9751.81124141	10356.0957615	94.34718704668349	-8.692923283319004	0.9999985899999047	653.017835831	0.9995417779999798	0.09999670500002367
362	11	5.15125	0.30475	0.4473124999999999	109.25	0.5305	2.508125	0.433625	4.10125	6.71375	0.6775	1.606875	1.910625	0.8153750000000001	0.5305624999999999	0.33775	0.7332875000000001	0.759125	391.5	1608.6875	1.956875	636.3961030678927	139.4575																														
367	11	5.77375	0.30775	0.3933125	99.45	0.8434999999999999	2.518125	0.430125	5.64625	4.52625	0.6929000000000001	1.514375	1.876875	0.892375	0.5538124999999999	0.19375	0.7280625000000001	0.7921250000000001	403.1	1712.8125	1.988125	636.3961030678927	119.9575																														
375	11	5.46625	0.43225	0.5598124999999999	102.65	0.8504999999999999	2.308125	0.8326250000000001	4.42375	1.41125	0.4087	1.615625	1.598125	0.8031250000000001	0.5253125	0.44575	0.6920375000000001	0.588125	379.5	1634.9375	1.528125	636.3961030678927	137.7675	0.01558332826993843	10.31784297880247	1288.30936027	149.118289552497	906.609430556	6.918023594827407	899.999715033	149.118289552497	607.873704297	156.995773424222	4.456531223489538	379.999999917	149.118289552497	391.587005451	82.67228527523599	10.27622571614383	109.2164499085384	4.826904271682909	37.59542912769005	37.55381608427275	24.88498223006765	704.868146811	9751.80968016	10414.1946826	109.2164499085384	23.00422657577801	-10.69063972999993	704.868146811	0.9997150330000295	0.09999991700004784
383	11	4.52875	0.6977499999999999	0.5249374999999999	105.15	0.5245	2.475625	0.3548750000000001	5.016249999999999	2.81125	0.3135	1.991875	1.528125	0.8008750000000001	0.5313125	0.16525	0.7555625	0.640625	369.9	1670.8125	1.735625	636.3961030678927	139.1975	0.01495856659945052	11.82111176205435	1164.4592972	134.938818407202	900.000000566	8.708037305904694	899.999997079	134.938818407202	662.986167291	182.18638469213	5.295495096639944	379.999991964	134.938818407202	403.172365333	77.84564713859511	10.50171421192221	103.34577829111	3.285242479306529	36.36230230889402	36.97055357242143	22.37530813367749	654.360266258	9751.81252293	10359.060328	103.34577829111	-2.186384692129991	-134.5407028	654.360266258	0.9999970789999679	0.09999196400002575
385	11	4.97875	0.39025	0.7083125	117.15	0.5614999999999999	2.498125	0.5088750000000001	5.40625	2.216249999999999	0.2715	1.771875	1.770625	0.8846250000000001	0.5991875	0.6572499999999999	0.7643625000000001	0.528125	368.9	1742.5625	1.764375	636.3961030678927	128.4725	0.01373148058353906	14.64901794877138	1224.11514088	118.442621472449	900.000000051	10.15325991135308	899.9999926420001	118.442621472449	623.791571059	194.067165716044	6.569657287832651	379.999967696	118.442621472449	403.623750074	89.14662431576659	10.95269120347896	95.92809218807074	3.520440257488124	33.20761571674688	36.05169178329566	18.79879047633906	627.534624592	9751.809949410001	10332.134866	95.92809218807074	-14.067165716044	-74.8848591200001	627.534624592	0.999992642000052	0.09996769600002153
388	11	4.47625	0.29575	0.7814375	127.45	0.5545	2.275625	0.4843750000000001	6.93625	6.74875	0.2491	1.563125	1.649375	0.8026250000000001	0.6063124999999999	0.31975	0.6672875	0.7658750000000001	380.3	1632.3125	1.919375	636.3961030678927	117.6825	0.01336763005186526	11.60030235065386	1051.37190575	131.243286917669	900.000000003	9.679726115724792	900.000000034	131.243286917669	750.993658686	223.888593660778	5.334868015557453	379.999999218	131.243286917669	413.901385402	78.65058366148429	10.25972655791615	94.82659587215009	3.493723824838511	32.36626750026726	34.39758534429621	20.22550480204925	688.869143477	9751.80962797	10387.6402932	94.82659587215009	-43.88859366077801	-247.62809425	688.869143477	1.000000033999981	0.0999992180000504
390	11	6.44125	0.68875	0.3696874999999999	114.75	0.7685	2.288125	0.843125	4.20625	4.73625	0.3947	1.860625	1.665625	0.8051250000000001	0.6156874999999999	0.67675	0.7176125000000001	0.563375	387.5	1587.6875	1.664375	636.3961030678927	127.5625	0.01504375725669842	10.79470041578774	1176.78594587	133.431771445185	900	8.005766023216166	899.999925383	133.431771445185	667.474699933	180.584926193501	4.724216708089813	379.999999869	133.431771445185	393.878002493	78.22420461790031	9.979240868045483	106.261959342047	3.871031972731152	37.30901778866144	39.14843934970265	21.58453773242259	693.601676299	9751.81334312	10397.3910966	106.261959342047	-0.5849261935009906	-122.21405413	693.601676299	0.9999253830000043	0.09999986900004387
391	11	6.26875	0.52075	0.3561874999999999	118.05	0.5034999999999999	2.546875	0.8483750000000001	5.62375	6.94125	0.4619	1.919375	1.750625	0.8243750000000001	0.5395624999999999	0.42775	0.6978125000000001	0.527375	413.7	1796.8125	1.985625	636.3961030678927	119.6325	0.01608089075507297	11.23139000972805	1198.31418183	164.252431305584	900.000000415	7.954946516094441	899.999990632	164.252431305584	637.450205325	178.67589307399	5.065700690190929	379.999980915	164.252431305584	405.927549424	74.51789829813829	11.29367380685114	116.5485317352729	3.592022750132069	41.79736742604072	40.36816912584784	26.43431870126164	824.213893433	9751.81097112	10529.1428316	116.5485317352729	1.324106926009989	-100.6858181699999	824.213893433	0.9999906320000491	0.09998091500000328
392	11	4.72375	0.48175	0.6768124999999999	112.85	0.5385	2.379375	0.255125	4.483750000000001	5.87375	0.6495	1.589375	1.796875	0.8778750000000001	0.5241874999999999	0.69025	0.7577625000000001	0.529625	365.5	1585.0625	1.541875	636.3961030678927	117.2925	0.01230650937831516	10.55010008031633	975.1851880519999	136.07426530352	900.0000005110001	9.542425727476015	900.000000002	136.07426530352	814.038074921	230.830023316024	4.650451723076594	380.000000007	136.07426530352	396.717236925	79.24141266006245	9.962741709817797	87.62051257730955	2.919422790973418	29.8505989121956	29.93467810533118	20.56286424825624	643.802275871	9746.285571140001	10341.5502951	87.62051257730955	-50.83002331602401	-323.8148119480001	643.802275871	1.000000001999979	0.1000000070000056
393	11	4.69375	0.20125	0.5238124999999999	107.95	0.6375	2.613125	0.678625	6.34375	3.80875	0.5795	1.980625	1.920625	0.8493750000000001	0.5039374999999999	0.60625	0.7497875000000001	0.670625	361.9	1606.9375	1.743125	636.3961030678927	134.4525	0.01383043785149464	11.29344096439915	1212.4201524	130.650621505612	900.000000001	8.144668026208434	899.9994589189999	130.650621505612	649.067121943	172.215032618242	4.8515776331236	380.000000033	130.650621505612	386.633257621	87.66317924410289	10.10023469504852	95.75848561147998	4.745994121597371	31.65841298310686	33.9496939901283	21.05254187576213	643.57113756	9751.810403760001	10352.4959556	95.75848561147998	7.784967381758008	-86.57984759999999	643.57113756	0.9994589189999488	0.1000000330000148
396	11	4.453749999999999	0.38575	0.7060625	105.85	0.7294999999999999	2.481875	0.353125	4.25125	6.34625	0.4339	1.650625	1.833125	0.8083750000000001	0.5459375	0.37525	0.6942375000000001	0.702125	435.7	1718.9375	1.906875	636.3961030678927	128.9275																														
